23045,Match 9,729,Winton Rugby Centre,Nassau,Bahamas,1452369600000.0,1452369600000.0,"Sat 9 Jan 2016, 15:00 GMT-05:00",300,697,Bahamas,BHS,3236,USA South,,18,37,C,B,1572,2015 NACRA Championship,mru,1425081600000.0,2015-02-28,1452383999000.0,2016-01-09,"{""matchId"":23045.0,""description"":""Match 9"",""eventPhase"":""Promotion/Relegation Play-Off"",""venue"":{""id"":729.0,""name"":""Winton Rugby Centre"",""city"":""Nassau"",""country"":""Bahamas""},""time"":{""millis"":1452369600000.0,""gmtOffset"":-5.0,""label"":""Sat 9 Jan 2016, 15:00 GMT-05:00""},""attendance"":300.0,""teams"":[{""id"":697.0,""name"":""Bahamas"",""abbreviation"":""BHS""},{""id"":3236.0,""name"":""USA South""}],""scores"":[18.0,37.0],""status"":""C"",""outcome"":""B"",""events"":[{""id"":1572.0,""label"":""2015 NACRA Championship"",""sport"":""mru"",""start"":{""millis"":1425081600000.0,""gmtOffset"":0.0,""label"":""2015-02-28""},""end"":{""millis"":1452383999000.0,""gmtOffset"":0.0,""label"":""2016-01-09""},""rankingsWeight"":1.0}]}"
22757,Match 10,1340,Manchester City Academy Stadium,Manchester,England,1465648200000.0,1465648200000.0,"Sat 11 Jun 2016, 13:30 GMT+01:00",0,2746,New Zealand,NZL,2749,Ireland,IRE,0,0,U,,1591,World Rugby U20 Championship 2016,jm,1465257600000.0,2016-06-07,1466899199000.0,2016-06-25,"{""matchId"":22757.0,""description"":""Match 10"",""eventPhase"":""Pool A"",""venue"":{""id"":1340.0,""name"":""Manchester City Academy Stadium"",""city"":""Manchester"",""country"":""England""},""time"":{""millis"":1465648200000.0,""gmtOffset"":1.0,""label"":""Sat 11 Jun 2016, 13:30 GMT+01:00""},""attendance"":0.0,""teams"":[{""id"":2746.0,""name"":""New Zealand"",""abbreviation"":""NZL""},{""id"":2749.0,""name"":""Ireland"",""abbreviation"":""IRE""}],""scores"":[0.0,0.0],""status"":""U"",""events"":[{""id"":1591.0,""label"":""World Rugby U20 Championship 2016"",""sport"":""jm"",""start"":{""millis"":1465257600000.0,""gmtOffset"":0.0,""label"":""2016-06-07""},""end"":{""millis"":1466899199000.0,""gmtOffset"":0.0,""label"":""2016-06-25""},""rankingsWeight"":1.0}]}"
22755,Match 8,1339,AJ Bell Stadium,Salford,England,1465656300000.0,1465656300000.0,"Sat 11 Jun 2016, 15:45 GMT+01:00",0,2758,France,FRA,2759,Japan,JPN,0,0,U,,1591,World Rugby U20 Championship 2016,jm,1465257600000.0,2016-06-07,1466899199000.0,2016-06-25,"{""matchId"":22755.0,""description"":""Match 8"",""eventPhase"":""Pool C"",""venue"":{""id"":1339.0,""name"":""AJ Bell Stadium"",""city"":""Salford"",""country"":""England""},""time"":{""millis"":1465656300000.0,""gmtOffset"":1.0,""label"":""Sat 11 Jun 2016, 15:45 GMT+01:00""},""attendance"":0.0,""teams"":[{""id"":2758.0,""name"":""France"",""abbreviation"":""FRA""},{""id"":2759.0,""name"":""Japan"",""abbreviation"":""JPN""}],""scores"":[0.0,0.0],""status"":""U"",""events"":[{""id"":1591.0,""label"":""World Rugby U20 Championship 2016"",""sport"":""jm"",""start"":{""millis"":1465257600000.0,""gmtOffset"":0.0,""label"":""2016-06-07""},""end"":{""millis"":1466899199000.0,""gmtOffset"":0.0,""label"":""2016-06-25""},""rankingsWeight"":1.0}]}"
22758,Match 11,1340,Manchester City Academy Stadium,Manchester,England,1465656300000.0,1465656300000.0,"Sat 11 Jun 2016, 15:45 GMT+01:00",0,2760,Wales,WAL,2762,Georgia,GEO,0,0,U,,1591,World Rugby U20 Championship 2016,jm,1465257600000.0,2016-06-07,1466899199000.0,2016-06-25,"{""matchId"":22758.0,""description"":""Match 11"",""eventPhase"":""Pool A"",""venue"":{""id"":1340.0,""name"":""Manchester City Academy Stadium"",""city"":""Manchester"",""country"":""England""},""time"":{""millis"":1465656300000.0,""gmtOffset"":1.0,""label"":""Sat 11 Jun 2016, 15:45 GMT+01:00""},""attendance"":0.0,""teams"":[{""id"":2760.0,""name"":""Wales"",""abbreviation"":""WAL""},{""id"":2762.0,""name"":""Georgia"",""abbreviation"":""GEO""}],""scores"":[0.0,0.0],""status"":""U"",""events"":[{""id"":1591.0,""label"":""World Rugby U20 Championship 2016"",""sport"":""jm"",""start"":{""millis"":1465257600000.0,""gmtOffset"":0.0,""label"":""2016-06-07""},""end"":{""millis"":1466899199000.0,""gmtOffset"":0.0,""label"":""2016-06-25""},""rankingsWeight"":1.0}]}"
22756,Match 9,1339,AJ Bell Stadium,Salford,England,1465664400000.0,1465664400000.0,"Sat 11 Jun 2016, 18:00 GMT+01:00",0,2750,South Africa,RSA,2748,Argentina,ARG,0,0,U,,1591,World Rugby U20 Championship 2016,jm,1465257600000.0,2016-06-07,1466899199000.0,2016-06-25,"{""matchId"":22756.0,""description"":""Match 9"",""eventPhase"":""Pool C"",""venue"":{""id"":1339.0,""name"":""AJ Bell Stadium"",""city"":""Salford"",""country"":""England""},""time"":{""millis"":1465664400000.0,""gmtOffset"":1.0,""label"":""Sat 11 Jun 2016, 18:00 GMT+01:00""},""attendance"":0.0,""teams"":[{""id"":2750.0,""name"":""South Africa"",""abbreviation"":""RSA""},{""id"":2748.0,""name"":""Argentina"",""abbreviation"":""ARG""}],""scores"":[0.0,0.0],""status"":""U"",""events"":[{""id"":1591.0,""label"":""World Rugby U20 Championship 2016"",""sport"":""jm"",""start"":{""millis"":1465257600000.0,""gmtOffset"":0.0,""label"":""2016-06-07""},""end"":{""millis"":1466899199000.0,""gmtOffset"":0.0,""label"":""2016-06-25""},""rankingsWeight"":1.0}]}"
22759,Match 12,1340,Manchester City Academy Stadium,Manchester,England,1465664400000.0,1465664400000.0,"Sat 11 Jun 2016, 18:00 GMT+01:00",0,2756,England,ENG,2753,Scotland,SCO,0,0,U,,1591,World Rugby U20 Championship 2016,jm,1465257600000.0,2016-06-07,1466899199000.0,2016-06-25,"{""matchId"":22759.0,""description"":""Match 12"",""eventPhase"":""Pool B"",""venue"":{""id"":1340.0,""name"":""Manchester City Academy Stadium"",""city"":""Manchester"",""country"":""England""},""time"":{""millis"":1465664400000.0,""gmtOffset"":1.0,""label"":""Sat 11 Jun 2016, 18:00 GMT+01:00""},""attendance"":0.0,""teams"":[{""id"":2756.0,""name"":""England"",""abbreviation"":""ENG""},{""id"":2753.0,""name"":""Scotland"",""abbreviation"":""SCO""}],""scores"":[0.0,0.0],""status"":""U"",""events"":[{""id"":1591.0,""label"":""World Rugby U20 Championship 2016"",""sport"":""jm"",""start"":{""millis"":1465257600000.0,""gmtOffset"":0.0,""label"":""2016-06-07""},""end"":{""millis"":1466899199000.0,""gmtOffset"":0.0,""label"":""2016-06-25""},""rankingsWeight"":1.0}]}"
22794,Match 2,482,Arena Manawatu,Palmerston North,New Zealand,1465862400000.0,1465862400000.0,"Tue 14 Jun 2016, 00:00 GMT",0,2350,Chiefs,,33,Wales,WAL,0,0,U,,1635,2016 Wales Tour (NZL),mru,1465603200000.0,2016-06-11,1466899199000.0,2016-06-25,"{""matchId"":22794.0,""description"":""Match 2"",""venue"":{""id"":482.0,""name"":""Arena Manawatu"",""city"":""Palmerston North"",""country"":""New Zealand""},""time"":{""millis"":1465862400000.0,""gmtOffset"":0.0,""label"":""Tue 14 Jun 2016, 00:00 GMT""},""attendance"":0.0,""teams"":[{""id"":2350.0,""name"":""Chiefs""},{""id"":33.0,""name"":""Wales"",""abbreviation"":""WAL""}],""scores"":[0.0,0.0],""status"":""U"",""events"":[{""id"":1635.0,""label"":""2016 Wales Tour (NZL)"",""sport"":""mru"",""start"":{""millis"":1465603200000.0,""gmtOffset"":0.0,""label"":""2016-06-11""},""end"":{""millis"":1466899199000.0,""gmtOffset"":0.0,""label"":""2016-06-25""},""rankingsWeight"":1.0,""abbr"":""TOUR""}]}"
22760,Match 13,1339,AJ Bell Stadium,Salford,England,1466000100000.0,1466000100000.0,"Wed 15 Jun 2016, 15:15 GMT+01:00",0,2748,Argentina,ARG,2759,Japan,JPN,0,0,U,,1591,World Rugby U20 Championship 2016,jm,1465257600000.0,2016-06-07,1466899199000.0,2016-06-25,"{""matchId"":22760.0,""description"":""Match 13"",""eventPhase"":""Pool C"",""venue"":{""id"":1339.0,""name"":""AJ Bell Stadium"",""city"":""Salford"",""country"":""England""},""time"":{""millis"":1466000100000.0,""gmtOffset"":1.0,""label"":""Wed 15 Jun 2016, 15:15 GMT+01:00""},""attendance"":0.0,""teams"":[{""id"":2748.0,""name"":""Argentina"",""abbreviation"":""ARG""},{""id"":2759.0,""name"":""Japan"",""abbreviation"":""JPN""}],""scores"":[0.0,0.0],""status"":""U"",""events"":[{""id"":1591.0,""label"":""World Rugby U20 Championship 2016"",""sport"":""jm"",""start"":{""millis"":1465257600000.0,""gmtOffset"":0.0,""label"":""2016-06-07""},""end"":{""millis"":1466899199000.0,""gmtOffset"":0.0,""label"":""2016-06-25""},""rankingsWeight"":1.0}]}"
22763,Match 16,1340,Manchester City Academy Stadium,Manchester,England,1466000100000.0,1466000100000.0,"Wed 15 Jun 2016, 15:15 GMT+01:00",0,2753,Scotland,SCO,2761,Italy,ITA,0,0,U,,1591,World Rugby U20 Championship 2016,jm,1465257600000.0,2016-06-07,1466899199000.0,2016-06-25,"{""matchId"":22763.0,""description"":""Match 16"",""eventPhase"":""Pool B"",""venue"":{""id"":1340.0,""name"":""Manchester City Academy Stadium"",""city"":""Manchester"",""country"":""England""},""time"":{""millis"":1466000100000.0,""gmtOffset"":1.0,""label"":""Wed 15 Jun 2016, 15:15 GMT+01:00""},""attendance"":0.0,""teams"":[{""id"":2753.0,""name"":""Scotland"",""abbreviation"":""SCO""},{""id"":2761.0,""name"":""Italy"",""abbreviation"":""ITA""}],""scores"":[0.0,0.0],""status"":""U"",""events"":[{""id"":1591.0,""label"":""World Rugby U20 Championship 2016"",""sport"":""jm"",""start"":{""millis"":1465257600000.0,""gmtOffset"":0.0,""label"":""2016-06-07""},""end"":{""millis"":1466899199000.0,""gmtOffset"":0.0,""label"":""2016-06-25""},""rankingsWeight"":1.0}]}"
22761,Match 14,1339,AJ Bell Stadium,Salford,England,1466008200000.0,1466008200000.0,"Wed 15 Jun 2016, 17:30 GMT+01:00",0,2746,New Zealand,NZL,2760,Wales,WAL,0,0,U,,1591,World Rugby U20 Championship 2016,jm,1465257600000.0,2016-06-07,1466899199000.0,2016-06-25,"{""matchId"":22761.0,""description"":""Match 14"",""eventPhase"":""Pool A"",""venue"":{""id"":1339.0,""name"":""AJ Bell Stadium"",""city"":""Salford"",""country"":""England""},""time"":{""millis"":1466008200000.0,""gmtOffset"":1.0,""label"":""Wed 15 Jun 2016, 17:30 GMT+01:00""},""attendance"":0.0,""teams"":[{""id"":2746.0,""name"":""New Zealand"",""abbreviation"":""NZL""},{""id"":2760.0,""name"":""Wales"",""abbreviation"":""WAL""}],""scores"":[0.0,0.0],""status"":""U"",""events"":[{""id"":1591.0,""label"":""World Rugby U20 Championship 2016"",""sport"":""jm"",""start"":{""millis"":1465257600000.0,""gmtOffset"":0.0,""label"":""2016-06-07""},""end"":{""millis"":1466899199000.0,""gmtOffset"":0.0,""label"":""2016-06-25""},""rankingsWeight"":1.0}]}"
22764,Match 17,1340,Manchester City Academy Stadium,Manchester,England,1466008200000.0,1466008200000.0,"Wed 15 Jun 2016, 17:30 GMT+01:00",0,2749,Ireland,IRE,2762,Georgia,GEO,0,0,U,,1591,World Rugby U20 Championship 2016,jm,1465257600000.0,2016-06-07,1466899199000.0,2016-06-25,"{""matchId"":22764.0,""description"":""Match 17"",""eventPhase"":""Pool A"",""venue"":{""id"":1340.0,""name"":""Manchester City Academy Stadium"",""city"":""Manchester"",""country"":""England""},""time"":{""millis"":1466008200000.0,""gmtOffset"":1.0,""label"":""Wed 15 Jun 2016, 17:30 GMT+01:00""},""attendance"":0.0,""teams"":[{""id"":2749.0,""name"":""Ireland"",""abbreviation"":""IRE""},{""id"":2762.0,""name"":""Georgia"",""abbreviation"":""GEO""}],""scores"":[0.0,0.0],""status"":""U"",""events"":[{""id"":1591.0,""label"":""World Rugby U20 Championship 2016"",""sport"":""jm"",""start"":{""millis"":1465257600000.0,""gmtOffset"":0.0,""label"":""2016-06-07""},""end"":{""millis"":1466899199000.0,""gmtOffset"":0.0,""label"":""2016-06-25""},""rankingsWeight"":1.0}]}"
22762,Match 15,1339,AJ Bell Stadium,Salford,England,1466016300000.0,1466016300000.0,"Wed 15 Jun 2016, 19:45 GMT+01:00",0,2756,England,ENG,2754,Australia,AUS,0,0,U,,1591,World Rugby U20 Championship 2016,jm,1465257600000.0,2016-06-07,1466899199000.0,2016-06-25,"{""matchId"":22762.0,""description"":""Match 15"",""eventPhase"":""Pool B"",""venue"":{""id"":1339.0,""name"":""AJ Bell Stadium"",""city"":""Salford"",""country"":""England""},""time"":{""millis"":1466016300000.0,""gmtOffset"":1.0,""label"":""Wed 15 Jun 2016, 19:45 GMT+01:00""},""attendance"":0.0,""teams"":[{""id"":2756.0,""name"":""England"",""abbreviation"":""ENG""},{""id"":2754.0,""name"":""Australia"",""abbreviation"":""AUS""}],""scores"":[0.0,0.0],""status"":""U"",""events"":[{""id"":1591.0,""label"":""World Rugby U20 Championship 2016"",""sport"":""jm"",""start"":{""millis"":1465257600000.0,""gmtOffset"":0.0,""label"":""2016-06-07""},""end"":{""millis"":1466899199000.0,""gmtOffset"":0.0,""label"":""2016-06-25""},""rankingsWeight"":1.0}]}"
22765,Match 18,1340,Manchester City Academy Stadium,Manchester,England,1466016300000.0,1466016300000.0,"Wed 15 Jun 2016, 19:45 GMT+01:00",0,2750,South Africa,RSA,2758,France,FRA,0,0,U,,1591,World Rugby U20 Championship 2016,jm,1465257600000.0,2016-06-07,1466899199000.0,2016-06-25,"{""matchId"":22765.0,""description"":""Match 18"",""eventPhase"":""Pool C"",""venue"":{""id"":1340.0,""name"":""Manchester City Academy Stadium"",""city"":""Manchester"",""country"":""England""},""time"":{""millis"":1466016300000.0,""gmtOffset"":1.0,""label"":""Wed 15 Jun 2016, 19:45 GMT+01:00""},""attendance"":0.0,""teams"":[{""id"":2750.0,""name"":""South Africa"",""abbreviation"":""RSA""},{""id"":2758.0,""name"":""France"",""abbreviation"":""FRA""}],""scores"":[0.0,0.0],""status"":""U"",""events"":[{""id"":1591.0,""label"":""World Rugby U20 Championship 2016"",""sport"":""jm"",""start"":{""millis"":1465257600000.0,""gmtOffset"":0.0,""label"":""2016-06-07""},""end"":{""millis"":1466899199000.0,""gmtOffset"":0.0,""label"":""2016-06-25""},""rankingsWeight"":1.0}]}"
22527,Match 2,1230,AAMI Park,Melbourne,Australia,1466208000000.0,1466208000000.0,"Sat 18 Jun 2016, 00:00 GMT",0,38,Australia,AUS,34,England,ENG,0,0,U,,1609,2016 England Tour (AUS),mru,1465603200000.0,2016-06-11,1466899199000.0,2016-06-25,"{""matchId"":22527.0,""description"":""Match 2"",""venue"":{""id"":1230.0,""name"":""AAMI Park"",""city"":""Melbourne"",""country"":""Australia""},""time"":{""millis"":1466208000000.0,""gmtOffset"":0.0,""label"":""Sat 18 Jun 2016, 00:00 GMT""},""attendance"":0.0,""teams"":[{""id"":38.0,""name"":""Australia"",""abbreviation"":""AUS""},{""id"":34.0,""name"":""England"",""abbreviation"":""ENG""}],""scores"":[0.0,0.0],""status"":""U"",""events"":[{""id"":1609.0,""label"":""2016 England Tour (AUS)"",""sport"":""mru"",""start"":{""millis"":1465603200000.0,""gmtOffset"":0.0,""label"":""2016-06-11""},""end"":{""millis"":1466899199000.0,""gmtOffset"":0.0,""label"":""2016-06-25""},""rankingsWeight"":1.0,""abbr"":""TOUR""}]}"
22795,Match 3,226,Westpac Stadium,Wellington,New Zealand,1466208000000.0,1466208000000.0,"Sat 18 Jun 2016, 00:00 GMT",0,37,New Zealand,NZL,33,Wales,WAL,0,0,U,,1635,2016 Wales Tour (NZL),mru,1465603200000.0,2016-06-11,1466899199000.0,2016-06-25,"{""matchId"":22795.0,""description"":""Match 3"",""venue"":{""id"":226.0,""name"":""Westpac Stadium"",""city"":""Wellington"",""country"":""New Zealand""},""time"":{""millis"":1466208000000.0,""gmtOffset"":0.0,""label"":""Sat 18 Jun 2016, 00:00 GMT""},""attendance"":0.0,""teams"":[{""id"":37.0,""name"":""New Zealand"",""abbreviation"":""NZL""},{""id"":33.0,""name"":""Wales"",""abbreviation"":""WAL""}],""scores"":[0.0,0.0],""status"":""U"",""events"":[{""id"":1635.0,""label"":""2016 Wales Tour (NZL)"",""sport"":""mru"",""start"":{""millis"":1465603200000.0,""gmtOffset"":0.0,""label"":""2016-06-11""},""end"":{""millis"":1466899199000.0,""gmtOffset"":0.0,""label"":""2016-06-25""},""rankingsWeight"":1.0,""abbr"":""TOUR""}]}"
22798,Match 2,37,Ellis Park,Johannesburg,South Africa,1466208000000.0,1466208000000.0,"Sat 18 Jun 2016, 00:00 GMT",0,39,South Africa,RSA,36,Ireland,IRE,0,0,U,,1636,2016 Ireland Tour (RSA),mru,1465603200000.0,2016-06-11,1466899199000.0,2016-06-25,"{""matchId"":22798.0,""description"":""Match 2"",""venue"":{""id"":37.0,""name"":""Ellis Park"",""city"":""Johannesburg"",""country"":""South Africa""},""time"":{""millis"":1466208000000.0,""gmtOffset"":0.0,""label"":""Sat 18 Jun 2016, 00:00 GMT""},""attendance"":0.0,""teams"":[{""id"":39.0,""name"":""South Africa"",""abbreviation"":""RSA""},{""id"":36.0,""name"":""Ireland"",""abbreviation"":""IRE""}],""scores"":[0.0,0.0],""status"":""U"",""events"":[{""id"":1636.0,""label"":""2016 Ireland Tour (RSA)"",""sport"":""mru"",""start"":{""millis"":1465603200000.0,""gmtOffset"":0.0,""label"":""2016-06-11""},""end"":{""millis"":1466899199000.0,""gmtOffset"":0.0,""label"":""2016-06-25""},""rankingsWeight"":1.0,""abbr"":""TOUR""}]}"
22953,Match 1,,,,,1466208000000.0,1466208000000.0,"Sat 18 Jun 2016, 00:00 GMT",0,49,Japan,JPN,35,Scotland,SCO,0,0,U,,1642,2016 Scotland Tour (JPN),mru,1466208000000.0,2016-06-18,1466899199000.0,2016-06-25,"{""matchId"":22953.0,""description"":""Match 1"",""time"":{""millis"":1466208000000.0,""gmtOffset"":0.0,""label"":""Sat 18 Jun 2016, 00:00 GMT""},""attendance"":0.0,""teams"":[{""id"":49.0,""name"":""Japan"",""abbreviation"":""JPN""},{""id"":35.0,""name"":""Scotland"",""abbreviation"":""SCO""}],""scores"":[0.0,0.0],""status"":""U"",""events"":[{""id"":1642.0,""label"":""2016 Scotland Tour (JPN)"",""sport"":""mru"",""start"":{""millis"":1466208000000.0,""gmtOffset"":0.0,""label"":""2016-06-18""},""end"":{""millis"":1466899199000.0,""gmtOffset"":0.0,""label"":""2016-06-25""},""rankingsWeight"":1.0,""abbr"":""Tour""}]}"
22766,Match 19,1339,AJ Bell Stadium,Salford,England,1466432100000.0,1466432100000.0,"Mon 20 Jun 2016, 15:15 GMT+01:00",0,0,10th Seed,,0,11th Seed,,0,0,U,,1591,World Rugby U20 Championship 2016,jm,1465257600000.0,2016-06-07,1466899199000.0,2016-06-25,"{""matchId"":22766.0,""description"":""Match 19"",""eventPhase"":""9th Place Semi Final"",""venue"":{""id"":1339.0,""name"":""AJ Bell Stadium"",""city"":""Salford"",""country"":""England""},""time"":{""millis"":1466432100000.0,""gmtOffset"":1.0,""label"":""Mon 20 Jun 2016, 15:15 GMT+01:00""},""attendance"":0.0,""teams"":[{""id"":0.0,""name"":""10th Seed""},{""id"":0.0,""name"":""11th Seed""}],""scores"":[0.0,0.0],""status"":""U"",""events"":[{""id"":1591.0,""label"":""World Rugby U20 Championship 2016"",""sport"":""jm"",""start"":{""millis"":1465257600000.0,""gmtOffset"":0.0,""label"":""2016-06-07""},""end"":{""millis"":1466899199000.0,""gmtOffset"":0.0,""label"":""2016-06-25""},""rankingsWeight"":1.0}]}"
22769,Match 22,1340,Manchester City Academy Stadium,Manchester,England,1466432100000.0,1466432100000.0,"Mon 20 Jun 2016, 15:15 GMT+01:00",0,0,5th Seed,,0,8th Seed,,0,0,U,,1591,World Rugby U20 Championship 2016,jm,1465257600000.0,2016-06-07,1466899199000.0,2016-06-25,"{""matchId"":22769.0,""description"":""Match 22"",""eventPhase"":""5th Place Semi Final"",""venue"":{""id"":1340.0,""name"":""Manchester City Academy Stadium"",""city"":""Manchester"",""country"":""England""},""time"":{""millis"":1466432100000.0,""gmtOffset"":1.0,""label"":""Mon 20 Jun 2016, 15:15 GMT+01:00""},""attendance"":0.0,""teams"":[{""id"":0.0,""name"":""5th Seed""},{""id"":0.0,""name"":""8th Seed""}],""scores"":[0.0,0.0],""status"":""U"",""events"":[{""id"":1591.0,""label"":""World Rugby U20 Championship 2016"",""sport"":""jm"",""start"":{""millis"":1465257600000.0,""gmtOffset"":0.0,""label"":""2016-06-07""},""end"":{""millis"":1466899199000.0,""gmtOffset"":0.0,""label"":""2016-06-25""},""rankingsWeight"":1.0}]}"
22767,Match 20,1339,AJ Bell Stadium,Salford,England,1466440200000.0,1466440200000.0,"Mon 20 Jun 2016, 17:30 GMT+01:00",0,0,9th Seed,,0,12th Seed,,0,0,U,,1591,World Rugby U20 Championship 2016,jm,1465257600000.0,2016-06-07,1466899199000.0,2016-06-25,"{""matchId"":22767.0,""description"":""Match 20"",""eventPhase"":""9th Place Semi Final"",""venue"":{""id"":1339.0,""name"":""AJ Bell Stadium"",""city"":""Salford"",""country"":""England""},""time"":{""millis"":1466440200000.0,""gmtOffset"":1.0,""label"":""Mon 20 Jun 2016, 17:30 GMT+01:00""},""attendance"":0.0,""teams"":[{""id"":0.0,""name"":""9th Seed""},{""id"":0.0,""name"":""12th Seed""}],""scores"":[0.0,0.0],""status"":""U"",""events"":[{""id"":1591.0,""label"":""World Rugby U20 Championship 2016"",""sport"":""jm"",""start"":{""millis"":1465257600000.0,""gmtOffset"":0.0,""label"":""2016-06-07""},""end"":{""millis"":1466899199000.0,""gmtOffset"":0.0,""label"":""2016-06-25""},""rankingsWeight"":1.0}]}"
22770,Match 23,1340,Manchester City Academy Stadium,Manchester,England,1466440200000.0,1466440200000.0,"Mon 20 Jun 2016, 17:30 GMT+01:00",0,0,2nd Seed,,0,3rd Seed,,0,0,U,,1591,World Rugby U20 Championship 2016,jm,1465257600000.0,2016-06-07,1466899199000.0,2016-06-25,"{""matchId"":22770.0,""description"":""Match 23"",""eventPhase"":""Semi Finals"",""venue"":{""id"":1340.0,""name"":""Manchester City Academy Stadium"",""city"":""Manchester"",""country"":""England""},""time"":{""millis"":1466440200000.0,""gmtOffset"":1.0,""label"":""Mon 20 Jun 2016, 17:30 GMT+01:00""},""attendance"":0.0,""teams"":[{""id"":0.0,""name"":""2nd Seed""},{""id"":0.0,""name"":""3rd Seed""}],""scores"":[0.0,0.0],""status"":""U"",""events"":[{""id"":1591.0,""label"":""World Rugby U20 Championship 2016"",""sport"":""jm"",""start"":{""millis"":1465257600000.0,""gmtOffset"":0.0,""label"":""2016-06-07""},""end"":{""millis"":1466899199000.0,""gmtOffset"":0.0,""label"":""2016-06-25""},""rankingsWeight"":1.0}]}"
22768,Match 21,1339,AJ Bell Stadium,Salford,England,1466448300000.0,1466448300000.0,"Mon 20 Jun 2016, 19:45 GMT+01:00",0,0,6th Seed,,0,7th Seed,,0,0,U,,1591,World Rugby U20 Championship 2016,jm,1465257600000.0,2016-06-07,1466899199000.0,2016-06-25,"{""matchId"":22768.0,""description"":""Match 21"",""eventPhase"":""5th Place Semi Final"",""venue"":{""id"":1339.0,""name"":""AJ Bell Stadium"",""city"":""Salford"",""country"":""England""},""time"":{""millis"":1466448300000.0,""gmtOffset"":1.0,""label"":""Mon 20 Jun 2016, 19:45 GMT+01:00""},""attendance"":0.0,""teams"":[{""id"":0.0,""name"":""6th Seed""},{""id"":0.0,""name"":""7th Seed""}],""scores"":[0.0,0.0],""status"":""U"",""events"":[{""id"":1591.0,""label"":""World Rugby U20 Championship 2016"",""sport"":""jm"",""start"":{""millis"":1465257600000.0,""gmtOffset"":0.0,""label"":""2016-06-07""},""end"":{""millis"":1466899199000.0,""gmtOffset"":0.0,""label"":""2016-06-25""},""rankingsWeight"":1.0}]}"
22771,Match 24,1340,Manchester City Academy Stadium,Manchester,England,1466448300000.0,1466448300000.0,"Mon 20 Jun 2016, 19:45 GMT+01:00",0,0,1st Seed,,0,4th Seed,,0,0,U,,1591,World Rugby U20 Championship 2016,jm,1465257600000.0,2016-06-07,1466899199000.0,2016-06-25,"{""matchId"":22771.0,""description"":""Match 24"",""eventPhase"":""Semi Finals"",""venue"":{""id"":1340.0,""name"":""Manchester City Academy Stadium"",""city"":""Manchester"",""country"":""England""},""time"":{""millis"":1466448300000.0,""gmtOffset"":1.0,""label"":""Mon 20 Jun 2016, 19:45 GMT+01:00""},""attendance"":0.0,""teams"":[{""id"":0.0,""name"":""1st Seed""},{""id"":0.0,""name"":""4th Seed""}],""scores"":[0.0,0.0],""status"":""U"",""events"":[{""id"":1591.0,""label"":""World Rugby U20 Championship 2016"",""sport"":""jm"",""start"":{""millis"":1465257600000.0,""gmtOffset"":0.0,""label"":""2016-06-07""},""end"":{""millis"":1466899199000.0,""gmtOffset"":0.0,""label"":""2016-06-25""},""rankingsWeight"":1.0}]}"
22528,Match 3,1130,Allianz Stadium,Sydney,Australia,1466812800000.0,1466812800000.0,"Sat 25 Jun 2016, 00:00 GMT",0,38,Australia,AUS,34,England,ENG,0,0,U,,1609,2016 England Tour (AUS),mru,1465603200000.0,2016-06-11,1466899199000.0,2016-06-25,"{""matchId"":22528.0,""description"":""Match 3"",""venue"":{""id"":1130.0,""name"":""Allianz Stadium"",""city"":""Sydney"",""country"":""Australia""},""time"":{""millis"":1466812800000.0,""gmtOffset"":0.0,""label"":""Sat 25 Jun 2016, 00:00 GMT""},""attendance"":0.0,""teams"":[{""id"":38.0,""name"":""Australia"",""abbreviation"":""AUS""},{""id"":34.0,""name"":""England"",""abbreviation"":""ENG""}],""scores"":[0.0,0.0],""status"":""U"",""events"":[{""id"":1609.0,""label"":""2016 England Tour (AUS)"",""sport"":""mru"",""start"":{""millis"":1465603200000.0,""gmtOffset"":0.0,""label"":""2016-06-11""},""end"":{""millis"":1466899199000.0,""gmtOffset"":0.0,""label"":""2016-06-25""},""rankingsWeight"":1.0,""abbr"":""TOUR""}]}"
22796,Match 4,1141,Forsyth Barr Stadium,Dunedin,New Zealand,1466812800000.0,1466812800000.0,"Sat 25 Jun 2016, 00:00 GMT",0,37,New Zealand,NZL,33,Wales,WAL,0,0,U,,1635,2016 Wales Tour (NZL),mru,1465603200000.0,2016-06-11,1466899199000.0,2016-06-25,"{""matchId"":22796.0,""description"":""Match 4"",""venue"":{""id"":1141.0,""name"":""Forsyth Barr Stadium"",""city"":""Dunedin"",""country"":""New Zealand""},""time"":{""millis"":1466812800000.0,""gmtOffset"":0.0,""label"":""Sat 25 Jun 2016, 00:00 GMT""},""attendance"":0.0,""teams"":[{""id"":37.0,""name"":""New Zealand"",""abbreviation"":""NZL""},{""id"":33.0,""name"":""Wales"",""abbreviation"":""WAL""}],""scores"":[0.0,0.0],""status"":""U"",""events"":[{""id"":1635.0,""label"":""2016 Wales Tour (NZL)"",""sport"":""mru"",""start"":{""millis"":1465603200000.0,""gmtOffset"":0.0,""label"":""2016-06-11""},""end"":{""millis"":1466899199000.0,""gmtOffset"":0.0,""label"":""2016-06-25""},""rankingsWeight"":1.0,""abbr"":""TOUR""}]}"
